filename,image_path,tags,thumbnail_path,original_filepath,tags
034.jpg,processed/034.jpg,"electrical cable, electronic device, technology, electrical wiring, electrical supply, electricity meter, electric, counter, electricity, energy use, energy monitors, meters & bills, economy7 meter",thumbnails/034.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Use/Energy Monitors, Meters & Bills/economy7 meter/034.jpg","electrical cable, electronic device, technology, electrical wiring, electrical supply, electricity meter, electric, counter, electricity, energy use, energy monitors, meters & bills, economy7 meter"
035.JPG,processed/035.JPG,"pipe, plumbing, pipeline transport, machine, steel casing pipe, steel, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/035.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/035.JPG,"pipe, plumbing, pipeline transport, machine, steel casing pipe, steel, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
036.jpg,processed/036.jpg,"technology, electrical cable, machine, measuring instrument, electrical supply, electricity meter, electrical wiring, electric, energy, electricity, energy use, energy monitors, meters & bills, economy7 meter",thumbnails/036.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Use/Energy Monitors, Meters & Bills/economy7 meter/036.jpg","technology, electrical cable, machine, measuring instrument, electrical supply, electricity meter, electrical wiring, electric, energy, electricity, energy use, energy monitors, meters & bills, economy7 meter"
037.jpg,processed/037.jpg,"electrical cable, circuit component, technology, electrical supply, electrical wiring, electricity meter, electric, counter, electricity, energy use, energy monitors, meters & bills, economy7 meter",thumbnails/037.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Use/Energy Monitors, Meters & Bills/economy7 meter/037.jpg","electrical cable, circuit component, technology, electrical supply, electrical wiring, electricity meter, electric, counter, electricity, energy use, energy monitors, meters & bills, economy7 meter"
038.JPG,processed/038.JPG,"machine, cooling tower, pipe, steel, factory, factory m carbon works, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/038.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/038.JPG,"machine, cooling tower, pipe, steel, factory, factory m carbon works, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
038.JPG,processed/038.JPG,"machine, cooling tower, pipe, steel, factory, factory m carbon works, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/038.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/038.JPG,"machine, cooling tower, pipe, steel, factory, factory m carbon works, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
039.JPG,processed/039.JPG,"text, font, sign, symbol, paint, traffic sign, road, traffic, meter, poster, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/039.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/039.JPG,"text, font, sign, symbol, paint, traffic sign, road, traffic, meter, poster, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
039.JPG,processed/039.JPG,"text, font, sign, symbol, paint, traffic sign, road, traffic, meter, poster, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/039.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/039.JPG,"text, font, sign, symbol, paint, traffic sign, road, traffic, meter, poster, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
040.JPG,processed/040.JPG,"floor, stain, shadow, plaster, pest, jean sport aviation center, hardwood, houses and buildings, housing types, poor housing, horrible house",thumbnails/040.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/040.JPG,"floor, stain, shadow, plaster, pest, jean sport aviation center, hardwood, houses and buildings, housing types, poor housing, horrible house"
041.JPG,processed/041.JPG,"major appliance, machine, plastic, home appliance, refrigerator, room, top, houses and buildings, housing types, poor housing, horrible house",thumbnails/041.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/041.JPG,"major appliance, machine, plastic, home appliance, refrigerator, room, top, houses and buildings, housing types, poor housing, horrible house"
042.JPG,processed/042.JPG,"umbrella, leisure, rain, travel, walking, light-hearted, outerwear, person, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/042.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/042.JPG,"umbrella, leisure, rain, travel, walking, light-hearted, outerwear, person, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
042.JPG,processed/042.JPG,"umbrella, leisure, rain, travel, walking, light-hearted, outerwear, person, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/042.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/042.JPG,"umbrella, leisure, rain, travel, walking, light-hearted, outerwear, person, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
043.JPG,processed/043.JPG,"umbrella, leisure, recreation, luggage & bags, fun, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/043.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/043.JPG,"umbrella, leisure, recreation, luggage & bags, fun, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
043.JPG,processed/043.JPG,"umbrella, leisure, recreation, luggage & bags, fun, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/043.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/043.JPG,"umbrella, leisure, recreation, luggage & bags, fun, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
045.JPG,processed/045.JPG,"floor, pest, stain, plaster, mold, concrete, houses and buildings, housing types, poor housing, horrible house",thumbnails/045.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/045.JPG,"floor, pest, stain, plaster, mold, concrete, houses and buildings, housing types, poor housing, horrible house"
046.JPG,processed/046.JPG,"smile, temple, social group, denim, standing, NA, wpp media, groupm, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/046.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Anaerobic Digestion/Dairy farm AD (2012-07-08 Kemble)/046.JPG,"smile, temple, social group, denim, standing, NA, wpp media, groupm, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
046.JPG,processed/046.JPG,"smile, temple, social group, denim, standing, NA, wpp media, groupm, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)",thumbnails/046.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/046.JPG,"smile, temple, social group, denim, standing, NA, wpp media, groupm, light-hearted, person, jeans, energy supply, anaerobic digestion, dairy farm ad (2012-07-08 kemble)"
047.JPG,processed/047.JPG,"stain, paint, plaster, insects, houses and buildings, housing types, poor housing, horrible house",thumbnails/047.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/047.JPG,"stain, paint, plaster, insects, houses and buildings, housing types, poor housing, horrible house"
048.JPG,processed/048.JPG,"stain, plaster, screw, houses and buildings, housing types, poor housing, horrible house",thumbnails/048.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/Horrible House/048.JPG,"stain, plaster, screw, houses and buildings, housing types, poor housing, horrible house"
058.jpg,processed/058.jpg,"machine, major appliance, washing machine, water, water heating, immersion heaters, heating system, economy 7, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/058.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/058.jpg,"machine, major appliance, washing machine, water, water heating, immersion heaters, heating system, economy 7, houses and buildings, housing types, poor housing, poor housing - home visit"
063.jpg,processed/063.jpg,"machine, major appliance, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/063.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/063.jpg,"machine, major appliance, houses and buildings, housing types, poor housing, poor housing - home visit"
064.jpg,processed/064.jpg,"circle, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/064.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/064.jpg,"circle, houses and buildings, housing types, poor housing, poor housing - home visit"
066.jpg,processed/066.jpg,"flooring, floor, wood flooring, wood, laminate flooring, plywood, 1d barcode, shoe, person, pants, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/066.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/066.jpg,"flooring, floor, wood flooring, wood, laminate flooring, plywood, 1d barcode, shoe, person, pants, houses and buildings, housing types, poor housing, poor housing - home visit"
067.jpg,processed/067.jpg,"white, ceiling, grey, light fixture, sphere, lighting, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/067.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/067.jpg,"white, ceiling, grey, light fixture, sphere, lighting, houses and buildings, housing types, poor housing, poor housing - home visit"
068.jpg,processed/068.jpg,"machine, electronics, tile, houses and buildings, housing types, poor housing, poor housing - home visit",thumbnails/068.jpg,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/housing types/poor housing/poor housing - home visit/068.jpg,"machine, electronics, tile, houses and buildings, housing types, poor housing, poor housing - home visit"
08%20-%20Wavegen%20LIMPET.jpg,processed/08%20-%20Wavegen%20LIMPET.jpg,"rubble, mutriku breakwater wave plant, water, islay limpet, wave dragon, wave power, energy supply, wave and tidal, kevin lindegaard's pics, miscellaneous wave devices",thumbnails/08%20-%20Wavegen%20LIMPET.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Wave and Tidal/Kevin Lindegaard's pics/Miscellaneous wave devices/08%20-%20Wavegen%20LIMPET.jpg,"rubble, water, islay limpet, wave power, energy supply, wave and tidal, kevin lindegaard's pics, miscellaneous wave devices"
081224JUL0929c2-small.JPG,processed/081224JUL0929c2-small.JPG,"pipe, cylinder, steel casing pipe, steel, energy supply, district heating, pipes and networks",thumbnails/081224JUL0929c2-small.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/district heating/Pipes and networks/081224JUL0929c2-small.JPG,"pipe, cylinder, steel casing pipe, steel, energy supply, district heating, pipes and networks"
081224JUL0929c2.jpg,processed/081224JUL0929c2.jpg,"pipe, cylinder, steel casing pipe, steel, energy supply, district heating, pipes and networks",thumbnails/081224JUL0929c2.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/district heating/Pipes and networks/081224JUL0929c2.jpg,"pipe, cylinder, steel casing pipe, steel, energy supply, district heating, pipes and networks"
08372-5.tif,processed/08372-5.tif,"residential area, house, neighbourhood, home, land lot, window, north american fraternity and sorority housing, almshouse, sash window, houses and buildings, general exteriors, est images",thumbnails/08372-5.tif,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/general exteriors/EST images/08372-5.tif,"residential area, house, neighbourhood, home, land lot, window, north american fraternity and sorority housing, almshouse, sash window, houses and buildings, general exteriors, est images"
1 month old willow.jpg,processed/1 month old willow.jpg,"shrub, groundcover, herbaceous plant, perennial plant, herb, vervain, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice",thumbnails/1 month old willow.jpg,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Fuels/Energy crops (Kevin Lindegaard)/Short rotation coppice/1 month old willow.jpg,"shrub, groundcover, herbaceous plant, perennial plant, herb, vervain, energy supply, biomass, fuels, energy crops (kevin lindegaard), short rotation coppice"
100-0072_IMG.JPG,processed/100-0072_IMG.JPG,"standing, air gun, shotgun, shooting, gun barrel, person, pants, shirt, energy supply, solar thermal, apr 02 solar club training",thumbnails/100-0072_IMG.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Apr 02 Solar Club training/100-0072_IMG.JPG,"standing, person, pants, shirt, energy supply, solar thermal, apr 02 solar club training"
100-0075_IMG.JPG,processed/100-0075_IMG.JPG,"trousers, jeans, flooring, floor, hall, united states, flag, flag of the united states, NA, person, energy supply, solar thermal, apr 02 solar club training",thumbnails/100-0075_IMG.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Apr 02 Solar Club training/100-0075_IMG.JPG,"trousers, jeans, flooring, floor, hall, NA, person, energy supply, solar thermal, apr 02 solar club training"
100-0077_IMG.JPG,processed/100-0077_IMG.JPG,"furniture, table, desk, office supplies, chair, computer, personal computer, person, clothing, energy supply, solar thermal, apr 02 solar club training",thumbnails/100-0077_IMG.JPG,S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Solar Thermal/Apr 02 Solar Club training/100-0077_IMG.JPG,"furniture, table, desk, office supplies, chair, computer, personal computer, person, clothing, energy supply, solar thermal, apr 02 solar club training"
